id,age,priors_count.1,juv_fel_count,juv_misd_count,c_charge_degree,offense_type
2643,0,31,0,0,0,0
2643,0,30,0,0,0,0
4867,55,0,0,4,0,0
4867,66,0,0,4,0,0
4867,67,0,0,0,0,arrested but not charged
6236,0,12,0,0,0,0
6236,0,31,0,5,0,0
6236,0,23,0,0,0,obstruction of justice
4717,65,0,0,0,0,drug crime
4717,66,0,0,10,0,0
4717,0,0,0,9,0,arrested but not charged
3072,55,0,0,4,0,0
3072,65,0,0,0,0,fraud and financial crime
3072,68,0,0,0,0,drug crime
4054,24,0,18,0,0,0
4054,0,8,0,0,0,violent crime
4054,0,33,0,0,0,violent crime
193,51,0,0,0,0,0
193,0,0,0,0,M,arrested but not charged
193,60,0,0,0,0,0
2081,20,0,0,7,0,0
2081,0,21,0,0,0,property crime
2081,0,28,0,3,0,0
1601,0,17,0,0,0,property crime
1601,0,24,0,2,0,0
1601,0,5,0,0,0,property crime
4011,0,15,0,1,0,0
4011,0,16,0,12,0,0
4011,0,0,6,6,0,0
6013,77,0,0,0,M,0
6013,0,0,0,0,M,0
6013,72,0,16,0,0,0
1229,72,28,0,0,0,0
1229,0,1,0,0,0,0
1229,39,0,0,11,0,0
6444,76,0,0,0,0,0
6444,72,0,0,0,0,0
6444,49,0,0,0,0,obstruction of justice
5859,0,0,19,0,0,0
5859,0,25,15,0,0,0
5859,47,34,0,0,0,0
2260,68,0,0,0,0,0
2260,39,0,0,11,0,0
2260,57,0,0,11,0,0
3556,0,34,0,0,0,property crime
3556,81,0,0,0,0,property crime
3556,0,32,0,0,F,0
2240,19,0,0,0,0,0
2240,0,14,0,0,0,0
2240,0,21,0,0,0,0
5891,51,0,0,0,0,0
5891,50,0,7,0,0,0
5891,0,0,0,0,0,weapons-related crime
3469,24,0,0,0,0,property crime
3469,0,33,0,0,0,0
3469,0,0,17,0,0,property crime
2241,0,38,6,0,0,0
2241,0,15,0,0,0,0
2241,0,16,0,0,0,0
5183,95,0,0,0,M,0
5183,92,0,11,0,0,0
5183,0,0,15,0,0,obstruction of justice
538,0,5,5,0,0,0
538,83,0,0,0,0,obstruction of justice
538,0,8,0,0,0,weapons-related crime
57,0,0,18,0,0,0
57,0,5,5,0,0,0
57,0,35,11,0,0,0
1761,0,19,9,0,0,0
1761,0,7,0,0,0,0
1761,0,15,12,0,0,0
91,0,15,0,0,0,0
91,20,0,0,7,0,0
91,0,14,14,0,0,0
1868,0,0,0,9,0,obstruction of justice
1868,66,0,0,4,0,0
1868,66,0,0,10,0,0
3511,52,0,2,0,0,0
3511,66,0,0,0,0,0
3511,50,0,0,4,0,0
95,0,35,0,0,0,drug crime
95,0,0,1,0,0,drug crime
95,22,0,16,0,0,0
5632,0,0,19,0,0,0
5632,88,0,1,0,0,0
5632,0,28,8,0,0,0
1048,34,0,0,0,0,0
1048,70,0,14,0,0,0
1048,69,0,0,0,M,0
5739,55,0,0,4,0,0
5739,30,0,0,0,0,arrested but not charged
5739,75,0,0,2,0,0
3239,0,38,6,0,0,0
3239,0,33,0,0,0,obstruction of justice
3239,0,13,0,11,0,0
6295,0,0,0,5,0,violent crime
6295,0,0,0,7,0,public order crime
6295,0,13,0,3,0,0
998,59,0,18,0,0,0
998,0,0,0,0,M,0
998,72,0,16,0,0,0
4775,0,24,0,0,0,0
4775,0,0,14,1,0,0
4775,0,38,0,0,M,0
1895,0,0,9,2,0,0
1895,0,16,0,0,0,drug crime
1895,81,0,0,0,0,property crime
1798,19,0,0,0,0,0
1798,0,14,0,0,0,0
1798,0,21,0,0,0,0
1976,77,0,0,0,0,weapons-related crime
1976,0,1,0,0,0,0
1976,60,0,0,0,0,0
4230,0,0,20,2,0,0
4230,0,21,0,0,0,drug crime
4230,0,5,7,0,0,0
3328,75,0,0,0,0,0
3328,0,0,0,0,M,0
3328,55,0,0,0,0,weapons-related crime
5494,0,0,0,12,0,violent crime
5494,77,0,0,9,0,0
5494,71,0,2,0,0,0
3301,0,38,6,0,0,0
3301,0,33,0,0,0,obstruction of justice
3301,0,13,0,11,0,0
4056,84,0,0,0,M,0
4056,0,6,0,3,0,0
4056,0,0,18,0,0,drug crime
3317,0,0,18,0,M,0
3317,0,24,0,0,0,0
3317,0,30,0,13,0,0
4339,77,0,0,0,0,weapons-related crime
4339,0,2,0,4,0,0
4339,0,2,0,2,0,0
2951,59,0,0,0,0,0
2951,48,0,0,0,0,0
2951,76,0,0,0,0,public order crime
2322,23,0,16,0,0,0
2322,0,6,18,0,0,0
2322,0,0,4,0,F,0
5771,67,0,0,0,0,arrested but not charged
5771,54,0,0,4,0,0
5771,67,0,0,7,0,0
2333,0,19,9,0,0,0
2333,0,7,0,0,0,0
2333,0,15,12,0,0,0
2868,67,0,0,7,0,0
2868,0,0,0,0,0,weapons-related crime
2868,67,0,0,0,0,0
1353,0,13,0,0,F,0
1353,0,20,0,0,0,0
1353,0,16,0,0,0,violent crime
1767,0,0,0,0,F,0
1767,64,0,0,0,0,0
1767,75,0,0,2,0,0
2148,0,9,0,0,0,0
2148,0,22,12,0,0,0
2148,0,9,0,0,F,0
4146,0,15,0,0,0,0
4146,20,0,0,7,0,0
4146,0,14,14,0,0,0
1824,0,21,0,0,0,drug crime
1824,22,0,0,0,0,fraud and financial crime
1824,0,19,9,0,0,0
6622,54,27,0,0,0,0
6622,55,0,0,0,0,0
6622,70,0,14,0,0,0
2342,40,0,0,0,0,arrested but not charged
2342,45,0,0,0,0,weapons-related crime
2342,72,0,16,0,0,0
170,0,10,0,13,0,0
170,0,0,20,5,0,0
170,0,28,0,0,0,property crime
5415,75,0,0,0,0,0
5415,71,9,0,0,0,0
5415,51,0,0,0,0,0
298,0,0,0,4,M,0
298,0,0,14,0,0,0
298,0,0,0,10,M,0
3732,0,27,0,0,0,0
3732,0,0,0,10,0,violent crime
3732,72,28,0,0,0,0
4469,0,5,0,0,0,0
4469,72,28,0,0,0,0
4469,77,0,0,0,M,0
956,0,0,0,12,0,fraud and financial crime
956,48,0,0,0,0,weapons-related crime
956,72,0,16,0,0,0
2409,0,30,0,13,0,0
2409,19,0,0,0,0,0
2409,0,21,0,0,0,0
2939,55,0,0,4,0,0
2939,66,0,0,4,0,0
2939,67,0,0,0,0,arrested but not charged
2717,0,0,8,0,0,0
2717,0,37,0,5,0,0
2717,0,16,0,0,0,drug crime
3000,0,0,5,0,0,arrested but not charged
3000,67,0,0,0,0,0
3000,75,0,0,0,0,0
6027,64,0,0,0,0,0
6027,0,0,0,0,M,0
6027,40,0,0,0,0,property crime
4697,59,0,0,0,0,0
4697,48,0,0,0,0,0
4697,76,0,0,0,0,public order crime
4672,92,14,0,0,0,0
4672,19,0,0,11,0,0
4672,57,36,0,0,0,0
4592,69,0,0,0,0,0
4592,53,0,0,0,0,drug crime
4592,50,0,0,0,0,0
963,88,0,0,11,0,0
963,90,0,0,0,M,0
963,0,24,0,2,0,0
2105,19,0,0,0,0,0
2105,0,14,0,0,0,0
2105,0,21,0,0,0,0
6402,76,3,0,0,0,0
6402,67,0,0,6,0,0
6402,0,0,0,4,0,obstruction of justice
4657,92,14,0,0,0,0
4657,19,0,0,11,0,0
4657,57,36,0,0,0,0
5793,92,0,0,2,0,0
5793,75,0,0,0,0,0
5793,57,0,0,0,0,0
2210,0,21,0,0,0,drug crime
2210,22,0,0,0,0,fraud and financial crime
2210,0,19,9,0,0,0
5896,56,0,0,0,0,0
5896,74,0,0,0,0,0
5896,0,1,0,0,0,obstruction of justice
4663,0,11,0,11,0,0
4663,0,30,0,0,0,0
4663,0,31,0,5,0,0
559,66,0,0,4,0,0
559,71,0,2,0,0,0
559,66,0,0,10,0,0
1064,0,0,18,0,0,0
1064,0,8,0,0,0,violent crime
1064,29,22,0,0,0,0
6403,0,0,0,13,0,obstruction of justice
6403,0,0,0,4,0,weapons-related crime
6403,0,0,0,11,0,public order crime
5802,0,32,0,0,0,0
5802,89,13,0,0,0,0
5802,0,6,0,0,0,drug crime
5517,61,0,0,6,0,0
5517,74,0,0,0,0,0
5517,43,0,0,4,0,0
4793,71,11,0,0,0,0
4793,60,0,0,0,0,arrested but not charged
4793,41,0,0,0,0,fraud and financial crime
3073,66,0,0,10,0,0
3073,60,0,0,0,0,0
3073,0,0,0,12,M,0
5417,0,38,0,0,0,0
5417,0,25,0,0,0,0
5417,0,12,8,0,0,0
4837,72,0,0,0,0,0
4837,30,0,0,0,0,arrested but not charged
4837,39,0,0,11,0,0
3118,36,0,0,0,0,0
3118,72,28,0,0,0,0
3118,76,3,0,0,0,0
3319,34,0,0,0,0,0
3319,48,0,0,0,0,0
3319,68,0,0,0,M,0
237,67,0,0,0,0,0
237,42,0,0,0,0,0
237,82,0,0,0,0,obstruction of justice
21,86,0,0,0,0,0
21,53,0,7,0,0,0
21,48,16,0,0,0,0
2791,73,0,0,0,0,0
2791,49,0,0,0,0,weapons-related crime
2791,67,0,0,0,0,0
6195,0,26,0,0,0,0
6195,0,5,7,0,0,0
6195,94,0,0,9,0,0
4914,64,0,0,0,0,0
4914,59,0,0,0,M,0
4914,71,0,2,0,0,0
6176,67,0,0,0,0,arrested but not charged
6176,74,0,0,0,0,0
6176,57,0,0,11,0,0
1008,41,0,0,0,0,0
1008,55,0,0,0,0,0
1008,70,0,0,0,0,0
7058,0,26,10,0,0,0
7058,0,0,6,0,0,0
7058,0,8,0,12,0,0
1875,29,0,0,0,0,0
1875,59,0,18,0,0,0
1875,0,28,0,0,0,fraud and financial crime
5395,65,0,0,0,0,0
5395,48,0,0,0,0,weapons-related crime
5395,74,19,0,0,0,0
6367,61,0,0,0,0,0
6367,55,0,0,4,0,0
6367,0,0,0,11,0,arrested but not charged
1772,40,0,0,0,0,arrested but not charged
1772,45,0,0,0,0,weapons-related crime
1772,72,0,16,0,0,0
436,0,22,0,0,0,0
436,0,15,5,0,0,0
436,20,0,0,7,0,0
6714,59,0,0,0,0,0
6714,48,0,0,0,0,0
6714,76,0,0,0,0,public order crime
2261,76,0,0,0,0,0
2261,50,0,0,4,0,0
2261,58,0,0,0,0,0
3176,0,0,13,0,0,public order crime
3176,0,19,11,0,0,0
3176,0,24,0,2,0,0
36,54,0,0,4,0,0
36,50,0,0,0,0,0
36,41,0,0,0,0,0
867,64,10,0,0,0,0
867,0,8,0,12,0,0
867,0,5,17,0,0,0
2127,0,0,9,2,0,0
2127,0,16,0,0,0,drug crime
2127,81,0,0,0,0,property crime
6484,0,0,0,10,0,fraud and financial crime
6484,63,0,0,0,0,0
6484,49,0,0,3,0,0
71,0,0,20,2,0,0
71,0,21,0,0,0,drug crime
71,0,5,7,0,0,0
367,57,0,0,11,0,0
367,0,15,0,0,0,0
367,0,0,4,12,0,0
3500,0,15,0,1,0,0
3500,0,16,0,12,0,0
3500,0,34,0,8,0,0
3857,23,0,16,0,0,0
3857,67,18,0,0,0,0
3857,48,16,0,0,0,0
7030,0,32,0,0,0,0
7030,0,19,0,0,0,property crime
7030,0,26,0,0,0,property crime
2232,66,0,0,10,0,0
2232,58,0,0,0,F,0
2232,75,0,0,2,0,0
5543,76,0,0,0,0,0
5543,72,0,0,0,0,0
5543,71,0,0,2,0,0
5508,71,0,0,2,0,0
5508,74,19,0,0,0,0
5508,61,0,0,0,0,0
2926,0,38,6,0,0,0
2926,0,33,0,0,0,obstruction of justice
2926,0,13,0,11,0,0
6785,0,32,0,0,0,violent crime
6785,0,0,11,0,0,obstruction of justice
6785,0,13,0,7,0,0
2698,0,0,18,0,0,0
2698,0,33,0,11,0,0
2698,0,0,17,0,0,fraud and financial crime
6124,0,0,11,0,0,obstruction of justice
6124,18,0,0,0,0,0
6124,0,0,5,0,0,weapons-related crime
3341,0,0,19,0,0,0
3341,88,0,1,0,0,0
3341,0,28,8,0,0,0
5253,0,2,0,0,0,arrested but not charged
5253,76,0,0,0,0,0
5253,0,2,0,0,0,0
5374,0,26,0,0,0,violent crime
5374,23,25,0,0,0,0
5374,82,0,0,2,0,0
4618,58,0,0,0,0,0
4618,34,0,0,0,0,0
4618,55,0,0,4,0,0
2004,0,38,6,0,0,0
2004,0,15,0,0,0,0
2004,0,16,0,0,0,0
5553,71,0,0,2,0,0
5553,76,0,0,0,0,public order crime
5553,58,2,0,0,0,0
3479,0,19,0,0,F,0
3479,0,29,0,0,0,drug crime
3479,83,7,0,0,0,0
5938,0,30,0,0,0,0
5938,89,13,0,0,0,0
5938,0,26,0,0,0,property crime
1241,0,31,0,12,0,0
1241,0,0,6,0,0,fraud and financial crime
1241,0,29,0,0,0,drug crime
5407,0,19,11,0,0,0
5407,0,0,0,0,0,fraud and financial crime
5407,40,0,8,0,0,0
4516,38,15,0,0,0,0
4516,0,15,0,0,0,0
4516,0,16,0,0,0,0
1671,0,0,18,0,0,0
1671,0,33,0,11,0,0
1671,0,0,17,0,0,fraud and financial crime
4625,0,38,0,0,M,0
4625,93,0,15,0,0,0
4625,0,0,16,1,0,0
1194,0,5,0,10,0,0
1194,61,0,0,0,M,0
1194,69,0,0,2,0,0
4887,0,0,0,10,0,arrested but not charged
4887,76,0,0,0,0,public order crime
4887,0,2,0,0,0,arrested but not charged
5079,0,38,0,0,0,0
5079,0,12,0,0,0,0
5079,0,21,0,0,0,0
6288,0,19,11,0,0,0
6288,0,0,0,0,0,fraud and financial crime
6288,40,0,8,0,0,0
1215,0,0,20,5,0,0
1215,91,0,0,0,0,0
1215,27,0,0,8,0,0
2594,0,19,9,0,0,0
2594,0,7,0,0,0,0
2594,0,15,12,0,0,0
490,46,0,12,0,0,0
490,0,15,0,0,0,0
490,0,31,9,0,0,0
3651,0,0,0,0,0,0
3651,75,0,0,0,0,0
3651,50,0,0,0,M,0
1179,0,31,0,5,0,0
1179,47,34,0,0,0,0
1179,0,26,8,0,0,0
2718,0,23,0,0,0,property crime
2718,0,26,10,0,0,0
2718,0,5,9,0,0,0
6224,0,34,0,0,0,property crime
6224,90,0,0,0,M,0
6224,80,0,0,10,0,0
2582,19,0,0,0,0,0
2582,0,14,0,0,0,0
2582,0,21,0,0,0,0
3151,67,0,0,0,0,0
3151,42,0,0,0,0,0
3151,62,0,0,0,0,0
7048,40,0,0,0,0,arrested but not charged
7048,39,0,0,11,0,0
7048,75,0,1,0,0,0
4607,0,11,0,11,0,0
4607,0,30,0,0,0,0
4607,0,31,0,5,0,0
4595,0,11,0,11,0,0
4595,0,30,0,0,0,0
4595,0,31,0,5,0,0
1769,76,0,0,0,0,0
1769,50,0,0,4,0,0
1769,58,0,0,0,0,0
4094,25,0,0,2,0,0
4094,0,29,0,0,0,drug crime
4094,0,26,0,0,0,0
6658,76,3,0,0,0,0
6658,0,2,0,0,0,arrested but not charged
6658,61,0,1,0,0,0
2125,0,8,0,12,0,0
2125,0,0,19,0,0,0
2125,0,17,0,0,0,property crime
5282,58,0,0,0,0,fraud and financial crime
5282,68,0,0,0,0,0
5282,65,0,0,0,0,drug crime
5226,0,26,0,0,0,0
5226,0,14,0,0,0,obstruction of justice
5226,0,0,6,0,0,fraud and financial crime
6440,0,0,18,0,M,0
6440,0,24,0,0,0,0
6440,0,30,0,13,0,0
462,0,0,12,0,M,0
462,0,14,0,0,M,0
462,0,22,0,0,0,violent crime
5038,19,0,0,11,0,0
5038,0,29,0,0,0,obstruction of justice
5038,31,0,11,0,0,0
6607,91,26,0,0,0,0
6607,58,0,0,0,0,fraud and financial crime
6607,72,0,16,0,0,0
4679,0,32,0,0,0,0
4679,64,22,0,0,0,0
4679,0,10,18,0,0,0
7006,77,0,0,9,0,0
7006,51,0,0,0,0,0
7006,0,0,0,8,0,arrested but not charged
500,41,0,0,0,0,0
500,55,0,0,0,0,0
500,70,0,0,0,0,0
607,79,0,0,0,0,0
607,0,28,0,7,0,0
607,83,0,18,0,0,0
4899,0,0,0,13,M,0
4899,58,0,0,0,0,0
4899,0,0,0,0,0,violent crime
1731,0,30,0,13,0,0
1731,19,0,0,0,0,0
1731,0,21,0,0,0,0
4460,76,0,0,2,0,0
4460,58,2,0,0,0,0
4460,76,0,0,0,0,0
3119,75,0,0,0,0,0
3119,0,0,0,11,0,violent crime
3119,71,11,0,0,0,0
6659,0,0,0,4,0,weapons-related crime
6659,0,36,3,0,0,0
6659,0,29,0,0,0,drug crime
2549,0,0,18,0,0,0
2549,0,33,0,11,0,0
2549,0,0,17,0,0,fraud and financial crime
6869,23,0,0,0,M,0
6869,84,0,0,0,0,0
6869,28,0,0,0,0,0
46,70,0,0,0,0,0
46,0,0,12,6,0,0
46,0,0,14,0,0,0
3881,0,32,0,0,0,violent crime
3881,0,15,0,0,0,0
3881,0,12,0,0,F,0
186,83,0,0,0,0,0
186,0,0,6,0,0,fraud and financial crime
186,84,0,0,13,0,0
2415,40,0,0,0,0,arrested but not charged
2415,45,0,0,0,0,weapons-related crime
2415,72,0,16,0,0,0
396,52,0,2,0,0,0
396,68,0,0,0,M,0
396,66,0,0,10,0,0
6476,76,3,0,0,0,0
6476,67,0,0,6,0,0
6476,0,0,0,4,0,obstruction of justice
3912,0,32,0,0,0,violent crime
3912,0,15,0,0,0,0
3912,0,12,0,0,F,0
3499,0,34,0,8,0,0
3499,0,16,0,0,0,drug crime
3499,0,6,18,0,0,0
6568,71,11,0,0,0,0
6568,67,0,0,0,0,arrested but not charged
6568,72,0,16,0,0,0
5687,0,0,0,8,0,weapons-related crime
5687,40,0,0,0,0,property crime
5687,71,0,2,0,0,0
5445,0,0,6,10,0,0
5445,0,0,10,0,0,weapons-related crime
5445,18,0,5,0,0,0
5829,0,9,0,0,0,0
5829,35,0,7,0,0,0
5829,47,34,0,0,0,0
5472,77,0,0,0,M,0
5472,0,1,0,0,0,0
5472,77,0,0,9,0,0
505,90,0,0,0,0,0
505,0,33,0,11,0,0
505,0,18,0,1,0,0
2618,70,0,0,0,0,0
2618,35,0,0,0,0,0
2618,47,0,0,0,0,0
260,64,10,0,0,0,0
260,25,0,0,2,0,0
260,0,0,13,0,0,fraud and financial crime
2052,0,25,0,0,0,0
2052,0,6,2,0,0,0
2052,0,28,0,0,0,public order crime
4876,0,25,0,0,0,0
4876,0,33,0,0,0,0
4876,0,23,0,0,0,0
3231,76,0,0,2,0,0
3231,58,2,0,0,0,0
3231,76,0,0,0,0,0
3562,0,8,0,0,0,weapons-related crime
3562,0,10,0,0,0,obstruction of justice
3562,18,0,0,12,0,0
4031,54,27,0,0,0,0
4031,0,0,17,5,0,0
4031,0,21,17,0,0,0
3569,0,24,0,0,0,0
3569,0,16,0,0,0,drug crime
3569,87,0,0,13,0,0
331,69,0,0,0,0,0
331,0,0,0,13,0,0
331,72,0,0,0,0,0
3902,0,0,0,12,0,arrested but not charged
3902,0,0,0,5,0,weapons-related crime
3902,0,0,0,0,F,0
6824,0,8,0,2,0,0
6824,0,28,0,0,0,property crime
6824,18,0,0,5,0,0
5873,0,0,18,0,M,0
5873,0,24,0,0,0,0
5873,0,30,0,13,0,0
232,0,0,18,0,0,0
232,0,14,0,0,0,obstruction of justice
232,0,20,17,0,0,0
6143,0,0,0,6,0,violent crime
6143,0,1,0,0,M,0
6143,75,0,0,0,0,weapons-related crime
3089,0,24,0,0,0,0
3089,0,8,0,12,0,0
3089,0,0,9,0,0,drug crime
3307,0,0,18,0,M,0
3307,0,24,0,0,0,0
3307,0,30,0,13,0,0
723,0,29,0,0,0,0
723,0,0,15,0,0,violent crime
723,0,37,0,0,M,0
5993,72,0,0,0,0,0
5993,73,33,0,0,0,0
5993,39,0,0,11,0,0
6881,53,0,0,0,0,0
6881,0,0,0,0,0,weapons-related crime
6881,0,0,0,10,M,0
1805,92,14,0,0,0,0
1805,0,2,0,11,0,0
1805,18,0,5,0,0,0
1631,92,0,0,0,0,0
1631,86,0,0,0,0,0
1631,0,24,0,0,0,0
2050,0,26,0,0,0,0
2050,0,3,5,0,0,0
2050,26,6,0,0,0,0
6180,0,0,0,10,0,fraud and financial crime
6180,58,2,0,0,0,0
6180,77,0,0,0,0,weapons-related crime
6280,0,0,19,0,0,0
6280,88,0,1,0,0,0
6280,0,28,8,0,0,0
177,19,0,0,0,0,0
177,49,35,0,0,0,0
177,0,0,18,0,0,weapons-related crime
2243,92,14,0,0,0,0
2243,0,2,0,11,0,0
2243,18,0,5,0,0,0
1394,53,0,0,0,0,0
1394,68,0,9,0,0,0
1394,50,0,0,4,0,0
4488,47,0,0,0,0,0
4488,45,0,0,0,0,0
4488,72,0,0,0,0,0
1669,0,34,0,10,0,0
1669,24,0,18,0,0,0
1669,0,4,6,0,0,0
1526,19,0,0,0,0,0
1526,0,14,0,0,0,0
1526,0,21,0,0,0,0
5839,34,0,0,0,0,0
5839,48,0,0,0,0,0
5839,68,0,0,0,M,0
4781,0,9,12,0,0,0
4781,23,0,0,0,0,0
4781,90,0,0,0,0,public order crime
530,74,0,0,0,0,0
530,76,3,0,0,0,0
530,50,0,0,4,0,0
1941,0,31,0,0,0,arrested but not charged
1941,0,30,0,0,0,0
1941,0,34,0,10,0,0
2905,0,0,7,0,0,fraud and financial crime
2905,0,13,0,0,0,0
2905,0,18,0,1,0,0
3703,75,0,0,0,0,0
3703,75,0,0,2,0,0
3703,72,23,0,0,0,0
2723,0,13,0,0,0,property crime
2723,94,0,0,9,0,0
2723,0,0,18,3,0,0
2371,0,25,0,0,0,0
2371,0,6,2,0,0,0
2371,0,28,0,0,0,public order crime
2998,0,5,7,0,0,0
2998,0,13,0,11,0,0
2998,22,0,0,0,0,fraud and financial crime
3309,0,0,0,12,0,violent crime
3309,0,6,0,8,0,0
3309,73,33,0,0,0,0
4923,0,15,0,0,0,0
4923,91,26,0,0,0,0
4923,0,29,0,0,0,obstruction of justice
6001,0,0,0,10,0,violent crime
6001,0,2,0,0,0,0
6001,0,6,0,8,0,0
6188,71,0,0,2,0,0
6188,76,0,0,0,0,public order crime
6188,58,2,0,0,0,0
1543,59,0,0,0,0,0
1543,48,0,0,0,0,0
1543,76,0,0,0,0,public order crime
2191,19,0,0,0,0,0
2191,0,14,0,0,0,0
2191,0,21,0,0,0,0
7053,0,0,18,0,0,drug crime
7053,0,19,11,0,0,0
7053,0,0,12,0,0,public order crime
6021,76,0,0,0,0,0
6021,72,0,0,0,0,0
6021,76,6,0,0,0,0
803,43,0,0,4,0,0
803,0,2,0,0,0,0
803,74,19,0,0,0,0
4708,56,0,0,0,0,0
4708,35,0,0,6,0,0
4708,73,0,0,0,0,0
4585,90,0,0,0,0,drug crime
4585,0,22,0,3,0,0
4585,0,36,0,0,0,violent crime
2056,39,0,0,11,0,0
2056,0,0,4,12,0,0
2056,35,0,0,0,0,0
5011,0,15,0,0,0,0
5011,0,6,0,3,0,0
5011,0,29,0,0,0,obstruction of justice
6842,0,28,8,0,0,0
6842,0,10,0,0,0,obstruction of justice
6842,0,21,0,0,0,0
4922,0,15,0,0,0,0
4922,91,26,0,0,0,0
4922,0,29,0,0,0,obstruction of justice
3038,59,0,0,0,0,0
3038,48,0,0,0,0,0
3038,76,0,0,0,0,public order crime
933,0,0,15,0,0,drug crime
933,0,0,12,0,0,public order crime
933,0,0,3,8,0,0
4390,0,0,0,4,M,0
4390,0,0,0,5,0,weapons-related crime
4390,0,0,0,9,0,obstruction of justice
3186,22,0,16,0,0,0
3186,0,17,0,0,0,property crime
3186,30,0,0,0,0,arrested but not charged
5794,39,0,0,11,0,0
5794,0,0,0,13,M,0
5794,0,0,0,10,0,violent crime
1486,0,16,0,7,0,0
1486,19,24,0,0,0,0
1486,0,34,8,0,0,0
4378,0,26,0,0,0,0
4378,0,5,7,0,0,0
4378,0,0,9,2,0,0
2048,0,38,6,0,0,0
2048,0,15,0,0,0,0
2048,0,16,0,0,0,0
78,19,0,0,0,0,0
78,0,31,9,0,0,0
78,0,0,18,0,0,weapons-related crime
7092,78,0,0,2,0,0
7092,0,14,14,0,0,0
7092,94,21,0,0,0,0
1581,0,31,0,5,0,0
1581,93,0,0,4,0,0
1581,47,34,0,0,0,0
4047,0,30,0,13,0,0
4047,0,14,14,0,0,0
4047,83,7,0,0,0,0
6435,57,36,0,0,0,0
6435,0,22,0,0,0,arrested but not charged
